"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1671","96212_at","2310061I04Rik","69662","RIKEN cDNA 2310061I04 gene",-0.191665934540969,7.6292464140446,-2.27758680782275,0.0318923092794243,0.0978810507644954,-5.29542869687806
"1672","96240_at","Tmem106c","380967","transmembrane protein 106C",-0.241302394872836,8.46092792206952,-3.02623041056645,0.00580599528254275,0.0282636369906332,-3.70312448426164
"1673","96266_at","Hnrnpm","76936","heterogeneous nuclear ribonucleoprotein M",0.0780855331910342,9.02725656716703,0.720114143750305,0.478368633263524,0.64976912982611,-7.47053239045719
"1674","96269_at","Idi1","319554","isopentenyl-diphosphate delta isomerase",-0.00887930858916874,7.67070324041901,-0.0806921185540362,0.93635195151293,0.970413404018039,-7.73380707538951
"1675","96270_at","Rnasek","52898","ribonuclease, RNase K",0.151151688910781,9.84283649528677,1.94467108492918,0.0635521862839817,0.158759917822819,-5.91147152370727
"1676","96271_at","Tmem123","71929","transmembrane protein 123",0.507797106349464,5.96876224146795,4.30725019432635,0.000239134872614573,0.00208142993123724,-0.588136877007003
"1677","96283_at","Itm2c","64294","integral membrane protein 2C",-0.0994287324809839,9.47319480946095,-1.39418145004065,0.175961391630582,0.328380778892063,-6.76563344066793
"1678","96284_at","Csnk1g2","103236","casein kinase 1, gamma 2",0.0733295091280777,8.9733922065778,0.704110117550427,0.488100193950334,0.657650787638345,-7.48213475012535
"1679","96289_at","Stoml2","66592","stomatin (Epb7.2)-like 2",0.0167023797222594,8.55495820942675,0.216741820035057,0.830230494931071,0.901038183027436,-7.71279880606049
"1680","96293_at","Dctpp1","66422","dCTP pyrophosphatase 1",0.0525582708082055,7.96212880562855,0.666379922060535,0.511486056024483,0.67577028409792,-7.50849574308858
"1681","96295_at","Psat1","107272","phosphoserine aminotransferase 1",0.345279833387727,7.71054384051656,3.07777256671383,0.00513241873989748,0.0256738923632573,-3.58521575021085
"1682","96313_at","Rasgrf1","19417","RAS protein-specific guanine nucleotide-releasing factor 1",0.0666488499608549,3.44071507091036,0.540996509682623,0.593466771367825,0.739104199221615,-7.58599180286095
"1683","96316_at","Sumo2","170930","small ubiquitin-like modifier 2",-0.0234466398565552,5.22171995171037,-0.121222727420785,0.904517847030334,0.95222472152495,-7.72955555668608
"1684","96319_at","Cdc20","107995","cell division cycle 20",0.0269904272361696,7.55050821155555,0.307551052339256,0.761061249833205,0.85636298751171,-7.68812624971239
"1685","96340_at","Tmem50b","77975","transmembrane protein 50B",-0.0872566944918169,8.25697000435636,-0.918414253172159,0.367486278184051,0.541401585191939,-7.30629809824035
"1686","96353_at","Tmem14c","66154","transmembrane protein 14C",0.11981109454694,7.27163913054764,1.20017869750519,0.241713913567901,0.413823348484462,-7.01006769119723
"1687","96354_at","Mbnl1","56758","muscleblind like splicing factor 1",-1.05695411420205,6.70410453317859,-9.81097411303397,6.70566584589408e-10,2.24485059702546e-08,12.370267189567
"1688","96358_at","Rps23","66475","ribosomal protein S23",0.135093407920833,11.9853129269356,1.63164137717827,0.115731421604521,0.241913134881305,-6.42475401481905
"1689","96360_at","Arhgdia","192662","Rho GDP dissociation inhibitor (GDI) alpha",0.0526623140742188,8.71679154592515,0.471724660403595,0.641358477842939,0.775040754225948,-7.62206736303543
"1690","96426_at","Tmsb4x","19241","thymosin, beta 4, X chromosome",0.416830886308665,9.3858941257847,5.04741461324057,3.62603592913268e-05,0.000379339143355418,1.29457827980736
"1691","96490_at","Rhbdl3","246104","rhomboid like 3",-0.149674639883848,7.02080387032287,-1.43405838414153,0.164380880761988,0.312122859108277,-6.71150929426487
"1692","96534_at","Vldlr","22359","very low density lipoprotein receptor",-0.0791332339533204,4.45700552026125,-0.77667053554606,0.444895926482157,0.619381660924616,-7.42753591199805
"1693","96541_at","Amz2","13929","archaelysin family metallopeptidase 2",-0.0142689181784643,8.08693656269275,-0.168817030141495,0.867346866976347,0.927039426469391,-7.72238740420765
"1694","96557_at","Ptch2","19207","patched 2",-0.0758592267385811,4.78211655950047,-0.565587928911454,0.576892788617188,0.727299367341253,-7.57202596118056
"1695","96560_at","Myo6","17920","myosin VI",-0.205493430008984,6.55487362329605,-2.71861388814633,0.011947048110554,0.0499938013241645,-4.38691217972291
"1696","96567_at","Rho","212541","rhodopsin",-4.7409525108568,7.89763778363865,-39.8967777718076,1.47897495060171e-23,1.60912474625466e-20,43.6531087152137
"1697","96573_at","Actg1","11465","actin, gamma, cytoplasmic 1",0.118561730352368,11.0816748046381,1.27464578165077,0.214565674539295,0.379898216271363,-6.92001106626312
"1698","96575_at","Rpl8","26961","ribosomal protein L8",0.204140583754153,11.0443186805077,2.46572212304931,0.0211597828444104,0.0745043486560469,-4.91950422696826
"1699","96577_i_at","Ubap2l","74383","ubiquitin-associated protein 2-like",0.168399849666605,7.77894498493326,1.6504687837211,0.111797127780323,0.236644503939673,-6.39586644118384
"1700","96579_at","Sass6","72776","SAS-6 centriolar assembly protein",0.143548913895624,5.29702220836731,2.1881580530017,0.0385667876543775,0.11128677074605,-5.46739333949304
"1701","96586_at","Crygc","12966","crystallin, gamma C",0.817918255463108,5.98523406449245,1.58705805311032,0.125510553230052,0.255721876244001,-6.49209645044902
"1702","96590_f_at","Otud7b","229603","OTU domain containing 7B",-0.628869450373248,7.60184260696478,-8.14960263917304,2.17057010694888e-08,5.24795616968974e-07,8.81850564192742
"1703","96592_at","Pik3r1","18708","phosphoinositide-3-kinase regulatory subunit 1",0.0415182761657613,6.14712125900009,0.249848887484392,0.804817746407886,0.884040088936679,-7.70478837441555
"1704","96599_at","Slc4a5","232156","solute carrier family 4, sodium bicarbonate cotransporter, member 5",-0.0753010521952202,4.6864711004361,-0.775825297949947,0.445385516163211,0.619666805096641,-7.42820128839232
"1705","96605_at","Tmem176a","66058","transmembrane protein 176A",0.467459826531494,6.45771540004735,4.89043184395773,5.40526083709447e-05,0.000549619045865307,0.894474527536954
"1706","96608_at","Phyh","16922","phytanoyl-CoA hydroxylase",-0.0423858875125855,6.69290727503341,-0.576351320723372,0.569712163810863,0.720110935526879,-7.56572307121973
"1707","96609_at","Srsf11","69207","serine/arginine-rich splicing factor 11",0.0163204115425479,8.01023187564042,0.15700165195283,0.87654905809779,0.934069907160035,-7.72438601729212
"1708","96613_at","Ciao2a","68250","cytosolic iron-sulfur assembly component 2A",0.192448706949636,7.39124576912343,1.91708462363282,0.0671343034112222,0.16439866382568,-5.95942001422208
"1709","96620_at","Gsg1","14840","germ cell associated 1",0.0128293754594289,7.60914004150273,0.124270164322204,0.902130184473884,0.951082985181769,-7.72916697178939
"1710","96625_at","Wdhd1","218973","WD repeat and HMG-box DNA binding protein 1",-0.0539809869914851,5.8744072911971,-0.516239862491357,0.610382830632496,0.750815737397576,-7.59943919772243
"1711","96633_s_at","Morf4l2","56397","mortality factor 4 like 2",0.277387748175947,8.32868138950192,1.84350833036604,0.0775637835357204,0.180762352898896,-6.08481891790915
"1712","96636_at","Dctn5","59288","dynactin 5",-0.41693475437204,8.40354632638969,-3.11403214482611,0.00470420311118362,0.0240289811500835,-3.50174905223186
"1713","96646_at","Usp39","28035","ubiquitin specific peptidase 39",0.139153374727854,5.42109662411601,1.79352982577119,0.0854241594533423,0.193628094760909,-6.16788958140355
"1714","96647_at","Dcun1d5","76863","DCN1, defective in cullin neddylation 1, domain containing 5 (S. cerevisiae)",0.190161207805873,6.79082724057125,1.82883451588183,0.0798040555514002,0.184345673970113,-6.10938799284963
"1715","96650_at","Auh","11992","AU RNA binding protein/enoyl-coenzyme A hydratase",-0.0691162850749283,6.65486242005641,-0.750786563719395,0.460036256012323,0.630743469413828,-7.44759884157739
"1716","96651_at","Smarce1","57376","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1",0.30639719397221,6.46788806327828,2.53790752605723,0.0180142967472377,0.0677013984835738,-4.77050345008141
"1717","96657_at","Sat1","20229","spermidine/spermine N1-acetyl transferase 1",0.650324177268935,8.01799847776068,6.96219526711069,3.25606331965772e-07,6.10792567549586e-06,6.05960120226862
"1718","96658_at","Swi5","72931","SWI5 recombination repair homolog (yeast)",0.274495280548936,7.80739388954989,3.15840009749865,0.0042268378261021,0.0222164229700439,-3.39905483717025
"1719","96665_at","Vps26a","30930","VPS26 retromer complex component A",0.003272730144813,7.23140611239338,0.03874673099843,0.969410918062745,0.981398751318951,-7.73641047825548
"1720","96674_at","Tnpo3","320938","transportin 3",0.0930733535781654,7.25999204765715,0.96894211607824,0.342180834314714,0.518184996016625,-7.25850135543491
"1721","96680_at","Dnajb9","27362","DnaJ heat shock protein family (Hsp40) member B9",0.171476138491202,4.36997933996948,0.983986043506064,0.334880659678583,0.511801593194638,-7.24381284453506
"1722","96687_f_at","Romo1","67067","reactive oxygen species modulator 1",0.285792806683231,7.48431157588434,1.85989365786237,0.0751267444519239,0.176990690301354,-6.05720974077405
"1723","96691_at","Taf11","68776","TATA-box binding protein associated factor 11",-0.0650231139885307,7.37018598847418,-0.787250137724401,0.438795522908208,0.61206349862068,-7.41914932520692
"1724","96696_at","Prmt1","15469","protein arginine N-methyltransferase 1",0.368225404808161,8.43366378321351,2.49159504605263,0.0199780415695407,0.0719738716147693,-4.86638981672708
"1725","96699_at","Hmgn1","15312","high mobility group nucleosomal binding domain 1",-0.320955572253109,12.0705271978199,-5.18894483688299,2.5323464098877e-05,0.000285512216990447,1.65498288696558
"1726","96707_at","Zscan21","22697","zinc finger and SCAN domain containing 21",0.158850878647194,8.00811457722009,1.44615216395693,0.160991865365142,0.3083787843614,-6.694840201042
"1727","96709_at","1110008P14Rik","73737","RIKEN cDNA 1110008P14 gene",-0.0908502197739773,6.84680072782761,-1.05418629917667,0.302233237261005,0.478645941979583,-7.17252449789166
"1728","96710_at","H2afv","77605","H2A histone family, member V",0.125830877223274,9.07326384756167,1.24812025673335,0.223955687373684,0.392553478824366,-6.95263623717367
"1729","96711_at","Znrd1","66136","zinc ribbon domain containing 1",0.615434745152833,7.44764538115057,6.24862480403782,1.805800389133e-06,2.82692204802403e-05,4.32053728817237
"1730","96719_i_at","Pvalb","19293","parvalbumin",0.0802699274307557,9.39477042365164,0.738268093533273,0.467467428832683,0.638950455489898,-7.45706924310116
"1731","96733_at","Rap1gds1","229877","RAP1, GTP-GDP dissociation stimulator 1",-0.121045898833843,8.64951294866216,-1.20222422434687,0.240935281255498,0.413140403476725,-7.00765790385198
"1732","96735_at","Stard10","56018","START domain containing 10",0.065337673771376,7.70120910354873,0.92853717901185,0.362319454926878,0.538161866157602,-7.29691294740901
"1733","96738_at","Adam9","11502","a disintegrin and metallopeptidase domain 9 (meltrin gamma)",-0.286461667951389,6.27770275001689,-3.04623698231222,0.00553504867843135,0.0272494704168928,-3.65746172203478
"1734","96750_at","Ilkap","67444","integrin-linked kinase-associated serine/threonine phosphatase 2C",0.115637223200752,8.54200607636968,1.04174406383182,0.307849807331885,0.483668722566197,-7.18548743611126
"1735","96758_s_at","Sec14l2","67815","SEC14-like lipid binding 2",-0.250598658829549,7.50273975707556,-3.08879725065877,0.00499840989166164,0.0250809797763155,-3.55988237341338
"1736","96765_at","Peg3","18616","paternally expressed 3",-0.126997864057963,8.29124521894163,-1.40380036328203,0.173110377311374,0.324731190542716,-6.75269629301663
"1737","96766_s_at","Tyro3","22174","TYRO3 protein tyrosine kinase 3",-0.10861545507052,5.8642622883342,-1.37407247150828,0.182041750073086,0.33683915659782,-6.79243454177352
"1738","96772_at","Prim1","19075","DNA primase, p49 subunit",0.192894186433285,5.59607976140713,1.68799689635849,0.10428917337281,0.223951561220196,-6.33750077456282
"1739","96778_at","Rrs1","59014","ribosome biogenesis regulator 1",0.185710886019788,6.42583587506606,1.93992759883696,0.0641559274905382,0.159364495684259,-5.91975190039872
"1740","96784_at","Anln","68743","anillin, actin binding protein",-0.0543923018982522,5.17726521896791,-0.559922806673267,0.58069032270689,0.73081673927715,-7.57529690051838
"1741","96785_at","Kank3","80880","KN motif and ankyrin repeat domains 3",-0.0685007525057335,6.50486235537779,-0.395994170368739,0.695587060663541,0.816085971858453,-7.65595405388677
"1742","96791_at","Rflnb","76566","refilin B",-0.148945559204519,6.58067399082297,-1.90993672200697,0.0680908067432152,0.16630862429921,-5.97176184722393
"1743","96795_at","Faah","14073","fatty acid amide hydrolase",-0.103451670062852,7.37194377712477,-1.24790497766053,0.224033154693635,0.392553478824366,-6.95289855815805
"1744","96812_at","Smo","319757","smoothened, frizzled class receptor",0.0850273298807149,5.98703204694357,1.06816773350665,0.296008791966161,0.471879217083052,-7.15779060545633
"1745","96827_at","Cad","69719","carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase",0.0910473863692998,7.7675571450226,1.05602323184161,0.301410201526832,0.477690166440194,-7.17059879684666
"1746","96834_at","Srsf9","108014","serine/arginine-rich splicing factor 9",0.233988532519572,8.23819148542627,2.17456795401485,0.0396849455594703,0.113326038763002,-5.49312583647548
"1747","96847_at","Vps28","66914","vacuolar protein sorting 28",0.238202306113628,9.27534268674565,3.0052377029794,0.0061039321176544,0.0292528660685711,-3.75089256921715
"1748","96849_at","Timm8a1","30058","translocase of inner mitochondrial membrane 8A1",0.00634689574228631,4.88626172165995,0.0570054510234096,0.955009996779674,0.977202253814333,-7.73550190500284
"1749","96862_at","Sptssa","104725","serine palmitoyltransferase, small subunit A",1.19907341340142,8.03782713993447,11.2695746990655,4.20872244165671e-11,1.831636006609e-09,15.2001044484538
"1750","96865_at","Marcks","17118","myristoylated alanine rich protein kinase C substrate",0.446463418041542,9.0107036519466,3.99469465085388,0.000529181401358902,0.00405457299069356,-1.37387620315971
"1751","96866_at","Avpi1","69534","arginine vasopressin-induced 1",0.216177181990155,6.42699500450818,3.27823247344624,0.00315941898975499,0.0175379992900685,-3.11875969955215
"1752","96870_at","Aco2","11429","aconitase 2, mitochondrial",-0.117279993753376,10.1525515095299,-1.76399651593324,0.09038355592928,0.202178564277043,-6.21615714955762
"1753","96874_g_at","Tax1bp1","52440","Tax1 (human T cell leukemia virus type I) binding protein 1",-0.115945997565621,9.69935054289154,-1.76478429758229,0.0902481359171406,0.202178564277043,-6.21487764750417
"1754","96879_at","Ogdh","18293","oxoglutarate (alpha-ketoglutarate) dehydrogenase (lipoamide)",-0.033951783066442,8.51916031121927,-0.341522416498809,0.735664851256614,0.840462000892509,-7.67671609492306
"1755","96882_at","Eif3m","98221","eukaryotic translation initiation factor 3, subunit M",0.199918204200873,7.57724664973501,2.52524375217178,0.0185326424717172,0.0682352453780991,-4.79682501072717
"1756","96884_at","Carhsp1","52502","calcium regulated heat stable protein 1",0.215041620010034,6.8960200871487,1.04244552220321,0.30753121983606,0.483518462606434,-7.1847603606354
"1757","96885_at","Nt5dc2","70021","5'-nucleotidase domain containing 2",0.408112293261366,8.57413182066243,3.85534501697104,0.000752568394210141,0.00547688570502096,-1.72052376366274
"1758","96891_at","Anp32b","67628","acidic (leucine-rich) nuclear phosphoprotein 32 family, member B",0.307932933808985,8.97838408370606,3.00776228124554,0.00606734326401555,0.0291446775772579,-3.74515594585124
"1759","96900_at","Chchd10","103172","coiled-coil-helix-coiled-coil-helix domain containing 10",-0.251795246797606,8.87100561129283,-3.19988689539048,0.00382292996102098,0.020499364692636,-3.30248733718677
"1760","96911_at","Gnb2","14693","guanine nucleotide binding protein (G protein), beta 2",0.385273386916657,10.2714903679568,4.56650622037146,0.00012345010866374,0.00114798049765939,0.0694246317441172
"1761","96919_at","Atp6v0c","11984","ATPase, H+ transporting, lysosomal V0 subunit C",0.111725705967128,11.3205297523122,1.70670617039873,0.100707952575185,0.217833503780916,-6.30801658724079
"1762","96920_at","Htra1","56213","HtrA serine peptidase 1",1.18336849339416,8.28847340670626,13.5501721218824,8.83965083696718e-13,5.82881218825472e-11,19.1448232084362
"1763","96924_at","Wdr82","77305","WD repeat domain containing 82",0.167758107821611,7.79528152638108,1.68002215030621,0.105848022352302,0.226921474520796,-6.34999041441642
"1764","96939_at","Myl9","98932","myosin, light polypeptide 9, regulatory",-9.62875003232e-05,5.01741554570053,-0.00116712042952155,0.999078362581486,0.999078362581486,-7.73719003209795
"1765","96940_at","Tead2","21677","TEA domain family member 2",-0.0303912710479093,6.76886850860076,-0.376190262734743,0.710060866767894,0.826252644966277,-7.66385312216257
"1766","96941_at","Ift27","67042","intraflagellar transport 27",0.0498432255311254,8.28661875981269,0.598905337705358,0.554814173452952,0.709744645169679,-7.55214120550624
"1767","96942_at","Eif3l","223691","eukaryotic translation initiation factor 3, subunit L",0.462370235698158,9.4539789340974,6.00594338893498,3.27633478253934e-06,4.84986699782695e-05,3.71734187536051
"1768","96951_at","Atp6v1d","73834","ATPase, H+ transporting, lysosomal V1 subunit D",0.144634421933262,7.82428503617798,1.88602722155331,0.0713773135038146,0.172191833907207,-6.01279723186636
"1769","96952_at","Psma6","26443","proteasome (prosome, macropain) subunit, alpha type 6",0.2282587922047,9.07099727912407,2.44127744215813,0.0223354135508794,0.0771908911775331,-4.96938208439207
"1770","96955_at","Atp6v0e2","76252","ATPase, H+ transporting, lysosomal V0 subunit E2",-0.168628380159108,10.3856824917,-2.66857372226026,0.0134002497900312,0.0544010140729625,-4.49458466383356
"1771","96956_at","Prdx5","54683","peroxiredoxin 5",0.0552870775419798,9.08526047665159,0.635511540316514,0.531072580532696,0.691156659832026,-7.52902146333823
"1772","96961_at","Pcgf2","22658","polycomb group ring finger 2",0.311721606487978,7.46460567624205,2.17744940386404,0.0394454534733828,0.113087360682584,-5.48767886543776
"1773","96962_at","Rpl6","19988","ribosomal protein L6",0.265679864685708,10.9654410338421,3.23632034277523,0.00349914986138187,0.0191310303979069,-3.21726471381746
"1774","96996_at","Chrna6","11440","cholinergic receptor, nicotinic, alpha polypeptide 6",-0.0300448002192919,6.63161953805619,-0.368221979337304,0.715916432588583,0.827494810212668,-7.6669184173643
"1775","97061_g_at","Ywhaq","22630","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta",0.194724592788251,10.203867273276,1.88656909286761,0.0713013256580194,0.172191833907207,-6.0118714719705
"1776","97089_at","Folh1","53320","folate hydrolase 1",-0.169994988986032,3.74870791060965,-1.14810062938588,0.262175471448028,0.434827611182095,-7.07018730282386
"1777","97110_at","Chst2","54371","carbohydrate sulfotransferase 2",-0.116214082623442,6.82991560881771,-1.60081172743561,0.122423170229771,0.250840695310718,-6.47148226588185
"1778","97111_at","Trak2","70827","trafficking protein, kinesin binding 2",0.339193523924955,6.26129261105806,2.84167117643738,0.00897971925675348,0.0398384582798614,-4.11770913105852
"1779","97124_at","Gsdme","54722","gasdermin E",0.985052098562783,6.68132635002649,6.71626087144525,5.8362103013425e-07,1.0159674892577e-05,5.46651872572895
"1780","97142_at","DXErtd242e","52175","DNA segment, Chr X, ERATO Doi 242, expressed",-1.08252527434792,7.74426644895132,-5.40782260959778,1.45677374297624e-05,0.000177091601380798,2.2111346027907
"1781","97149_at","Rax","19434","retina and anterior neural fold homeobox",0.590893976737895,9.08194291087179,7.01048627014566,2.90610822033981e-07,5.54709779601703e-06,6.17523042923917
"1782","97160_at","Sparc","20692","secreted acidic cysteine rich glycoprotein",0.0893328503147544,6.72715591854106,0.612576511084411,0.545883250153159,0.703281203276065,-7.54366223652479
"1783","97164_at","Rnaseh2b","67153","ribonuclease H2, subunit B",0.134601169824439,5.95350051316818,1.47985947535924,0.151841703644172,0.296064110331289,-6.64776197316975
"1784","97172_s_at","Abcc9","20928","ATP-binding cassette, sub-family C (CFTR/MRP), member 9",-0.126806566553498,3.62272427200837,-1.05017977163708,0.304033868404326,0.480448582169799,-7.1767140298264
"1785","97179_at","Dnph1","381101","2'-deoxynucleoside 5'-phosphate N-hydrolase 1",0.0667625381220098,6.66269941261091,0.8600096978415,0.398242921288405,0.574375999802929,-7.35856543992563
"1786","97200_f_at","Snrpe","20643","small nuclear ribonucleoprotein E",0.386782439250137,8.44103794513295,3.60507868038785,0.00140982686746746,0.0090495081522395,-2.33535031914141
"1787","97203_at","Marcksl1","17357","MARCKS-like 1",0.286863920419554,8.50233354052076,2.86493359124274,0.00850372303785562,0.038210648921062,-4.06614490574755
"1788","97205_at","Eif3j1","78655","eukaryotic translation initiation factor 3, subunit J1",0.298129560988965,6.8161573011237,2.28984239009253,0.0310644529290483,0.0962909538085599,-5.27151324079443
"1789","97206_at","Spint1","20732","serine protease inhibitor, Kunitz type 1",1.32332890474996,5.18498874038742,15.0398497450755,9.21124032768557e-14,7.42357739001622e-12,21.4486080184999
"1790","97226_at","Gna12","14673","guanine nucleotide binding protein, alpha 12",0.198518031581985,7.59516072405801,2.44668766226212,0.0220701319271553,0.0767166247180352,-4.95836859095803
"1791","97228_at","Rogdi","66049","rogdi homolog",-0.0791431869271175,8.44564835220754,-1.27295643223659,0.215154569881547,0.380321969181353,-6.92210678817653
"1792","97229_at","Nsa2","59050","NSA2 ribosome biogenesis homolog",0.191581476698312,7.89569641552344,2.05104868411151,0.0512643771779821,0.13596560843213,-5.72196837440065
"1793","97238_at","Tacc3","21335","transforming, acidic coiled-coil containing protein 3",0.130624065303297,3.66640864395778,1.30405812370166,0.204509797405225,0.367172705572418,-6.88313558593629
"1794","97240_g_at","Ubxn1","225896","UBX domain protein 1",-0.0243516980506193,8.62231186301419,-0.238988097372037,0.81313176176791,0.889038427689601,-7.70754091321864
"1795","97242_at","Cystm1","66060","cysteine-rich transmembrane module containing 1",0.040639410798768,7.41237743462303,0.515372757287979,0.610979425102189,0.751124988148228,-7.59989903460913
"1796","97247_at","Isoc1","66307","isochorismatase domain containing 1",0.189919507739555,7.54816520044107,2.2443735916882,0.0342378111846538,0.102580082772633,-5.35982224439048
"1797","97248_at","Dbi","13167","diazepam binding inhibitor",0.208667774047093,9.24179038399112,2.28510988159527,0.0313817807163151,0.0968606451612791,-5.28075801647717
"1798","97250_at","Nop10","66181","NOP10 ribonucleoprotein",0.166584494855915,9.48183910468013,1.74109268009774,0.0943973484259557,0.208108374467818,-6.25316395933239
"1799","97253_at","Tpd52l2","66314","tumor protein D52-like 2",0.0303530936493743,5.40032483490903,0.345643980397684,0.732603765167919,0.838769238615204,-7.67525127092188
"1800","97254_at","Rbm8a","60365","RNA binding motif protein 8a",0.0958739512184019,8.04432829152317,0.924474788596037,0.36438709519639,0.53980469134454,-7.30069077725942
"1801","97255_at","Celf2","14007","CUGBP, Elav-like family member 2",-0.00641789240803625,6.68137692407711,-0.0481847183708732,0.961965398258874,0.978451402153882,-7.73598408963018
"1802","97260_at","Arpp19","59046","cAMP-regulated phosphoprotein 19",0.345169934300939,6.29292531827609,3.81923138874675,0.000824258984592615,0.00586139722376971,-1.80990076378469
"1803","97265_at","Smim20","66278","small integral membrane protein 20",0.386213113975924,7.63209621893983,5.61120334764243,8.74109507955878e-06,0.000114582065621204,2.72592032278885
"1804","97273_at","Srrt","83701","serrate RNA effector molecule homolog (Arabidopsis)",0.00660785855250356,8.22190407238076,0.0755005326842084,0.940438578518789,0.971697220729764,-7.73422841701422
"1805","97274_at","Psmd14","59029","proteasome (prosome, macropain) 26S subunit, non-ATPase, 14",0.275473052598163,7.29896693478108,2.69442777596942,0.012629861065921,0.0519073762630214,-4.43908798449018
"1806","97279_at","Hibadh","58875","3-hydroxyisobutyrate dehydrogenase",-0.243442514856438,7.59600405469734,-2.39185806914742,0.0248984646507633,0.0833523985847091,-5.06929738304304
"1807","97284_at","Bcl2l13","94044","BCL2-like 13 (apoptosis facilitator)",-0.215630514167725,7.9260231990821,-3.2245329989154,0.00360088995676269,0.0195370685618442,-3.24487881262626
"1808","97292_at","Selenot","69227","selenoprotein T",0.266611877185664,9.751825855012,3.38533634677941,0.00243002658154609,0.0142526626454024,-2.8648844151999
"1809","97295_at","Cdca8","52276","cell division cycle associated 8",-0.0210379997864774,6.97482325618365,-0.215710397973898,0.831025405409996,0.901451287224402,-7.71303018112751
"1810","97311_at","Brk1","101314","BRICK1, SCAR/WAVE actin-nucleating complex subunit",0.26583848151609,9.72549429785246,2.93293505158154,0.00724595796979959,0.0337625447116262,-3.91424124888022
"1811","97312_at","Cd164","53599","CD164 antigen",-0.813083668688511,7.16128670930481,-6.84808162020549,4.26466903555771e-07,7.66218329102181e-06,5.78527643535533
"1812","97315_at","Polr2d","69241","polymerase (RNA) II (DNA directed) polypeptide D",0.178854559665319,7.2595575351107,1.88691027157697,0.071253517549999,0.172191833907207,-6.01128848399557
"1813","97317_at","Enpp2","18606","ectonucleotide pyrophosphatase/phosphodiesterase 2",-0.323074602840446,5.9804102705449,-2.64976985797295,0.0139880411624758,0.0560552073104005,-4.53476509841391
"1814","97318_at","Dtd1","66044","D-tyrosyl-tRNA deacylase 1",-0.0674520294474812,6.38316629049079,-0.966092452445616,0.343575758222133,0.519541938770925,-7.26126012319999
"1815","97325_at","Pxk","218699","PX domain containing serine/threonine kinase",0.106780235042765,7.34477769876002,1.15301179417819,0.260193091212381,0.433047060607812,-7.06461954625163
"1816","97327_at","Fen1","14156","flap structure specific endonuclease 1",0.174523132210991,5.6596180322033,1.39256140041535,0.176445211293201,0.328438648224127,-6.76780491590586
"1817","97334_at","Hes6","55927","hairy and enhancer of split 6",0.490769839806995,7.6945654383779,3.91650916565683,0.000644911741223673,0.00482243281409867,-1.56870378118911
"1818","97336_at","Ctsf","56464","cathepsin F",0.0491273472395584,9.4324854868194,0.40930209811319,0.685926294103554,0.810741779451023,-7.65042135298443
"1819","97364_at","Asf1b","66929","anti-silencing function 1B histone chaperone",0.0934603109780694,6.36606991300215,1.31811388971638,0.199834689869362,0.360564083877057,-6.86525536424848
"1820","97369_g_at","Akap1","11640","A kinase (PRKA) anchor protein 1",-0.410015974661777,7.44560992871126,-4.36604903233056,0.000205854024431891,0.00180620305307981,-0.439355812251646
"1821","97373_at","Slc25a19","67283","solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19",-0.164352792268471,7.32716539716073,-2.23608716368514,0.0348469140839286,0.103730348900997,-5.37579167584655
"1822","97374_at","2810025M15Rik","69953","RIKEN cDNA 2810025M15 gene",0.433903823670184,7.50301200725916,4.63340679947572,0.000104078809606036,0.000980413375336513,0.239626782298332
"1823","97380_at","Zc3h14","75553","zinc finger CCCH type containing 14",0.37377072121917,8.07616436357386,4.04767184478704,0.000462695033865143,0.00368800144208993,-1.24142098797023
"1824","97383_at","Slc6a6","21366","solute carrier family 6 (neurotransmitter transporter, taurine), member 6",0.36702332286789,9.31723743863527,2.75401312913369,0.0110100899380302,0.0467016680412353,-4.31010311834811
"1825","97387_at","Chpf","74241","chondroitin polymerizing factor",0.135949764638253,8.40817047924506,2.15856220656171,0.041039287536027,0.116126774614297,-5.52329399937277
"1826","97390_at","Cdc25a","12530","cell division cycle 25A",0.134713411810299,6.32296363772456,1.16931670111043,0.253690778795412,0.425360133528741,-7.0459823697077
"1827","97393_at","Vrk1","22367","vaccinia related kinase 1",-0.0651626840902262,6.74479235080936,-0.762893604700594,0.452916597572932,0.626420051488929,-7.43829519672477
"1828","97394_at","Smarca5","93762","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5",0.0990528659881686,5.71854589468227,0.816742999605303,0.422061246925356,0.59714257042235,-7.39520183857965
"1829","97395_at","Prpf19","28000","pre-mRNA processing factor 19",0.233271538455636,8.31185711928271,1.74295127210529,0.0940660686116631,0.207978935046613,-6.2501749159031
"1830","97411_at","Ect2","13605","ect2 oncogene",-0.108092959807804,5.11423322295953,-0.954394697306903,0.349342266016557,0.52679748499794,-7.27250590252943
"1831","97412_at","Snrnp25","78372","small nuclear ribonucleoprotein 25 (U11/U12)",0.107462637945813,7.76981633988243,1.23698644820852,0.227988899337016,0.397615684167989,-6.96615076313758
